tanim,guc,ort_tuketim,gun_sayisi,yuk_faktoru_proxy
71630027,400,4682.278461538461,78,0.4877373397435897
71630035,630,2056.971704180064,311,0.1360431021283111
71630036,400,2989.283414634146,82,0.31138368902439023
71630040,630,0.0,2,0.0
71630041,250,1106.2271186440678,118,0.18437118644067796
71630044,400,1008.78,2,0.10508125
71630045,630,2635.2742857142857,455,0.17429062736205594
71630050,400,2657.323928571429,112,0.2768045758928572
71630051,400,1303.7443902439024,82,0.13580670731707317
71630055,400,1165.776791208791,455,0.12143508241758241
71630056,400,1947.1974803149606,254,0.20283307086614172
71630057,400,2246.990847457627,118,0.23406154661016945
71630058,63,153.80684684684687,111,0.10172410505743841
71630061,400,3803.1468292682925,82,0.39616112804878045
71630062,400,470.5129411764706,85,0.04901176470588235
71630066,400,1020.0749010989011,455,0.1062578021978022
71630067,400,737.8854545454545,110,0.07686306818181818
71630068,400,1368.2236363636364,110,0.14252329545454545
71630069,1000,8162.607824175824,455,0.3401086593406593
71630071,400,1033.064140969163,454,0.10761084801762114
71630072,250,2694.7853744493395,454,0.44913089574155657
71630076,250,389.39294117647063,85,0.06489882352941177
71630078,630,1554.7547252747254,455,0.10282769347055062
71630080,400,1296.9619672131146,122,0.13510020491803276
71630082,630,2590.784175824176,455,0.17134815977673123
71630083,400,1693.820487804878,41,0.17643963414634145
71630084,400,1174.162105263158,114,0.12230855263157897
71630086,400,2039.0192307692307,104,0.21239783653846153
71630087,400,1578.1615384615384,104,0.1643918269230769
71630089,160,1761.8642608695654,115,0.4588188179347827
71630092,400,1902.3250331125828,453,0.19815885761589405
71630093,250,855.0332142857143,112,0.1425055357142857
71630094,400,3700.573978021978,455,0.38547645604395603
71630105,400,2439.6456637168144,113,0.2541297566371682
71630107,400,255.54000000000002,2,0.026618750000000004
71630108,400,0.0,131,0.0
71630109,250,369.56,2,0.06159333333333333
71630110,250,0.0,126,0.0
71630111,250,886.8518399999999,125,0.14780864
71630112,400,1128.0,2,0.1175
71630113,400,612.9482926829268,451,0.06384878048780487
71630115,400,698.1151648351649,455,0.07272032967032968
71630116,400,161.28,2,0.0168
71630117,1000,2980.7450847457626,118,0.12419771186440677
71630119,400,1554.3094736842106,114,0.16190723684210528
71630120,400,2397.5500952380953,315,0.24974480158730158
71630121,630,5383.980869565217,207,0.3560833908442604
71630123,630,1924.1252032520324,123,0.12725695788703917
71630124,630,1785.8905494505493,455,0.11811445432874003
71630125,400,2328.1785507246377,345,0.24251859903381642
71630126,400,718.2159819413092,443,0.07481416478555304
71630128,400,1154.7518644067798,118,0.12028665254237289
71630130,630,2467.8654867256637,113,0.16321861684693542
71630131,400,3345.435254237288,118,0.3484828389830508
71630136,1000,7200.045268292683,205,0.3000018861788618
71630138,250,2021.201230769231,455,0.33686687179487185
71630139,160,134.80457142857142,455,0.03510535714285714
71630140,400,5589.223648351648,455,0.5822107967032967
71630142,630,1733.4571428571428,21,0.11464663643235072
71630145,400,1739.0485714285712,84,0.18115089285714284
71630152,400,3556.8928571428573,84,0.37050967261904766
71630154,250,84.52360784313726,255,0.01408726797385621
71630157,400,2109.9106813186813,455,0.21978236263736264
71630158,1000,3057.557098901099,455,0.12739821245421246
71630251,100,931.9857142857143,126,0.38832738095238095
71630257,160,1273.62115942029,207,0.3316721769323672
71630258,160,1406.4575388026608,451,0.3662649840631929
71630259,100,646.2654627539503,443,0.26927727614747926
71630260,400,6148.508108108108,111,0.6404695945945946
71630261,40,126.99,2,0.13228125
71630262,400,1267.595357142857,112,0.13204118303571427
71630263,400,0.0,111,0.0
71630264,160,1340.5757142857144,112,0.34910825892857145
71630265,160,1469.2722891566264,249,0.3826229919678715
71630266,100,0.0,111,0.0
71640012,400,2569.71,92,0.267678125
71640016,400,959.8384000000001,75,0.09998316666666668
71640017,400,3508.552,75,0.36547416666666666
71640018,400,2075.717922077922,77,0.2162206168831169
71640019,250,1313.98,42,0.21899666666666667
71640020,400,1141.2790243902439,82,0.11888323170731707
71640021,400,691.161038961039,77,0.07199594155844156
71640026,400,2377.35872,250,0.24764153333333336
71640028,250,651.9952941176471,85,0.10866588235294118
71640029,160,831.7218320610687,131,0.21659422709923662
71640030,50,355.73420289855073,69,0.2964451690821256
71640031,100,177.14,2,0.07380833333333332
71640034,160,110.43894505494505,455,0.02876014194139194
71640047,50,106.45485714285714,455,0.08871238095238095
71640048,100,0.0,111,0.0
71640050,400,738.0584615384615,65,0.07688108974358975
71640051,160,1221.2108108108107,111,0.3180236486486486
71640052,160,879.76,2,0.22910416666666666
71640053,50,52.79,2,0.043991666666666665
71640054,160,627.2472527472528,91,0.16334563873626376
71640055,160,716.8708333333334,84,0.18668511284722225
71640056,160,946.5638888888889,54,0.24650101273148148
71640057,250,1068.0007207207207,111,0.17800012012012012
71640058,250,440.87428571428575,84,0.07347904761904762
71640059,250,468.5687912087912,455,0.07809479853479853
71640060,250,585.4610989010989,91,0.09757684981684982
71640061,160,352.6419847328244,131,0.0918338501908397
71640062,250,1185.7184732824428,131,0.1976197455470738
71640070,50,107.27231231231231,333,0.08939359359359358
71640071,250,674.2846511627906,301,0.11238077519379844
71640072,63,470.745,40,0.3113392857142857
71640073,100,58.050000000000004,2,0.0241875
71640081,50,73.44,3,0.0612
71640086,100,250.1037837837838,222,0.10420990990990991
71640087,100,217.99373913043476,345,0.09083072463768115
71640088,50,112.13510204081632,98,0.09344591836734693
71640093,100,435.24617647058824,136,0.18135257352941175
71640114,100,620.69375,40,0.25862239583333335
71640120,400,3177.186197802198,455,0.3309568956043956
71640121,160,919.6658823529411,255,0.23949632352941175
71640122,160,429.0261098901099,455,0.11172554945054945
71640132,400,473.4738461538461,104,0.04932019230769231
71640134,250,0.0,82,0.0
71640135,400,894.0171428571429,112,0.09312678571428572
71640136,400,1774.4338211382112,246,0.18483685636856367
71640142,160,199.7192307692308,91,0.052010216346153854
71640157,160,187.45591549295776,142,0.04881664465962442
71640158,50,0.26687500000000003,128,0.00022239583333333337
71640709,250,737.5068131868131,455,0.12291780219780218
71640719,100,0.0,105,0.0
71640747,250,184.92807692307693,104,0.030821346153846154
71640748,160,225.75285714285715,112,0.05878980654761905
71640749,160,108.08192307692308,104,0.028146334134615383
71640750,250,346.1046153846154,104,0.057684102564102564
71640751,250,415.13692307692304,104,0.06918948717948717
71640840,630,737.7349450549451,455,0.048791993720565155
71740007,250,648.4541538461539,455,0.10807569230769232
71740008,1250,1728.6000000000001,2,0.057620000000000005
71740013,400,365.4563855421687,83,0.038068373493975904
71740017,400,2093.1916363636365,110,0.21804079545454547
71740018,400,1149.6327272727272,33,0.11975340909090908
71740025,630,2606.3185628742517,167,0.17237556632766216
71740026,250,558.78,2,0.09312999999999999
71740036,1000,5198.141234567901,162,0.21658921810699588
71740039,1250,78.69655172413793,174,0.002623218390804598
71740040,630,3085.1190476190477,84,0.2040422650541698
71740042,1000,7481.2774803149605,127,0.31171989501312336
71740043,400,1216.9542857142858,84,0.12676607142857144
71740044,630,1578.08,2,0.10437037037037036
71740052,250,1899.7124825986077,431,0.31661874709976795
71740053,630,3019.181981981982,111,0.19968134801468135
71740054,250,2049.36,455,0.34156000000000003
71740056,1000,991.38,2,0.0413075
71740057,630,2032.7851851851854,162,0.1344434646286498
71740058,250,810.873142857143,455,0.13514552380952383
71740061,630,2561.098795180723,83,0.169384840951106
71740062,400,1223.810509383378,373,0.12748026139410187
71740063,400,1101.0075,112,0.11468828125
71740064,400,1796.9367857142859,112,0.18718091517857144
71740065,400,2378.6123711340206,291,0.24777212199312715
71740068,630,0.0,118,0.0
71740069,630,3833.0696428571428,112,0.2535098970143613
71740070,630,2323.0,84,0.15363756613756613
71740071,630,2358.8666666666663,84,0.1560097001763668
71740072,630,2438.9035714285715,112,0.1613031462585034
71740073,630,3132.8192307692307,104,0.20719703907203907
71740077,1000,2761.8,2,0.11507500000000001
71740079,630,4538.388888888889,162,0.3001579952968842
71740080,630,2814.1890909090907,110,0.1861236171236171
71740081,630,1602.0755905511812,127,0.10595738032745908
71740082,630,5756.593798449612,129,0.3807271030720643
71740083,630,1711.5944444444444,72,0.11320069077013521
71740085,630,0.0,168,0.0
71740087,630,4045.856157635468,203,0.267583079208695
71740088,400,1189.3041379310346,174,0.12388584770114944
71740089,630,2119.3636363636365,33,0.14016955266955267
71740090,400,4688.061395348837,129,0.48833972868217057
71740092,1250,8067.263296703296,455,0.26890877655677653
71740093,1000,2188.9960701754385,285,0.09120816959064328
71740094,1000,1860.4342857142858,84,0.07751809523809525
71740098,400,2870.395275590551,127,0.29899950787401575
71740167,250,1198.5537007874016,127,0.1997589501312336
71740168,250,2032.163779527559,127,0.33869396325459317
71740184,160,530.6509090909091,33,0.1381903409090909
71740201,400,1325.8994594594594,37,0.13811452702702703
71740202,400,3532.7816666666663,96,0.36799809027777775
71740203,250,667.785625,128,0.11129760416666666
71740204,400,0.12,119,1.2499999999999999e-05
71740207,400,1134.857142857143,56,0.11821428571428572
71740208,400,885.3253125,128,0.09222138671875
71740211,400,0.0,128,0.0
71740213,400,1857.3796875,128,0.19347705078125
71740214,400,0.0,168,0.0
71740215,630,3731.18021978022,91,0.24677117855689285
71740216,400,963.6159375,128,0.10037666015624999
71740217,160,1076.7494736842104,95,0.2804035087719298
71740223,400,17264.2032,25,1.7983545
71740225,160,567.1272727272727,33,0.14768939393939393
71740226,250,761.660606060606,33,0.12694343434343433
71740227,250,1292.5190329670331,455,0.21541983882783886
71740228,250,1009.8777639751553,161,0.16831296066252588
71740231,160,666.06,2,0.17345312499999999
71740232,160,401.4454545454546,33,0.10454308712121213
71740233,160,708.912,5,0.1846125
71740234,160,215.92000000000002,2,0.05622916666666667
71740235,160,409.7819277108434,83,0.10671404367469879
71740236,250,1626.7442424242424,33,0.2711240404040404
71740299,1000,1509.35,80,0.06288958333333333
71740318,100,866.8003738317757,107,0.36116682242990655
71740319,250,651.954,160,0.10865899999999999
71740327,250,1400.4643902439025,82,0.23341073170731708
71740338,160,1626.8597560975609,82,0.42366139481707316
71740343,160,606.9300000000001,82,0.1580546875
71740345,250,1668.5042857142855,84,0.2780840476190476
71740346,400,1404.5874074074075,162,0.14631118827160494
71740352,100,0.0,55,0.0
71740353,160,651.964,50,0.16978229166666667
71740358,250,2047.1277108433735,83,0.34118795180722894
71740362,250,565.0133333333333,3,0.09416888888888889
71740363,400,3498.613012048193,83,0.36443885542168675
71740364,250,962.7738364779875,159,0.16046230607966458
71740366,400,1652.449156626506,83,0.17213012048192772
71740371,250,828.7901538461538,195,0.1381316923076923
71740438,160,462.0067073170732,82,0.12031424669715449
71740442,100,221.67878787878786,33,0.09236616161616161
71740444,80,82.54682926829268,82,0.04299314024390244
71740445,100,40.5453164556962,79,0.016893881856540085
71740446,160,598.24,33,0.15579166666666666
71740449,250,2502.0823300970874,103,0.4170137216828479
71740450,160,466.5342,50,0.12149328125
71740456,400,1616.4436363636364,33,0.16837954545454545
71740457,400,1126.1657142857143,112,0.11730892857142858
71740458,630,3609.7778337531486,397,0.23874192022176907
71740459,630,2757.5367088607595,79,0.18237676645904494
71740466,250,2266.2119008264463,121,0.37770198347107437
71740469,250,750.1098305084746,118,0.12501830508474576
71740471,160,0.0,129,0.0
71740475,630,1532.1714285714286,84,0.10133408919123205
71740476,630,2163.092857142857,84,0.1430616969009826
71740535,630,3561.8368794326243,423,0.23557122218469737
71740563,400,2366.9562197802197,455,0.24655793956043956
71740577,630,2779.68820754717,424,0.1838418126684636
71740578,400,2692.9572705882356,425,0.2805163823529412
71740579,400,2859.3294065934065,455,0.29784681318681316
71740580,630,3354.6070761670762,407,0.22186554736554737
71740583,630,0.0059259259259259265,135,3.919263178522438e-07
71740611,630,1843.2430769230768,455,0.1219076109076109
71740612,1000,1688.948705882353,425,0.07037286274509803
71740732,1000,1503.3853186813185,455,0.06264105494505494
71740733,1000,1258.3961318681318,455,0.05243317216117216
71750008,160,262.7908823529412,51,0.0684351256127451
71750032,250,0.0,129,0.0
71830002,1000,5931.362406015037,266,0.24714010025062655
71830012,400,3241.2672,100,0.337632
71830013,400,663.4908235294117,85,0.06911362745098039
71830089,400,2880.477098901099,455,0.3000496978021978
71830093,400,636.2663414634146,82,0.06627774390243903
71830100,400,2104.819252747253,455,0.21925200549450552
71830105,630,2677.056338028169,71,0.17705399061032864
71830112,400,0.0,4,0.0
71830113,400,3819.2992070484584,454,0.39784366740088106
71830116,250,521.7137777777778,180,0.08695229629629629
71830119,250,1228.9163956043956,455,0.20481939926739925
71830126,1000,5463.546268656717,201,0.22764776119402988
71830140,1000,5501.746637362638,455,0.22923944322344322
71830145,630,2807.03184079602,201,0.1856502540209008
71830158,630,1444.3,4,0.09552248677248677
71830163,400,618.92140969163,454,0.06447098017621146
71830166,1000,1664.48,2,0.06935333333333334
71830179,400,762.5083076923078,455,0.07942794871794873
71830193,400,1370.1823296703296,455,0.14272732600732602
71830200,1000,887.6505494505494,455,0.03698543956043956
71830201,1000,4309.963737024222,289,0.17958182237600923
71830208,400,290.64,1,0.030275
71830209,400,301.56,1,0.0314125
71830217,400,674.7492537313433,201,0.07028638059701492
71830224,1000,4577.954461538461,455,0.19074810256410255
71830226,400,3903.6070588235298,17,0.40662573529411766
71830229,250,491.2444444444444,72,0.08187407407407407
71830244,630,1430.4361111111111,72,0.09460556290417402
71830245,1250,2306.62945054945,455,0.07688764835164834
71830251,400,434.712,75,0.045282499999999996
71830252,400,1727.2377464788733,71,0.1799205985915493
71830253,400,0.0,41,0.0
71830254,630,3604.0496703296703,455,0.238363073434502
71830257,400,909.8271648351648,455,0.094773663003663
71830266,400,1247.9492307692308,104,0.12999471153846154
71830270,400,0.034782608695652174,46,3.6231884057971017e-06
71830278,1000,1460.5554372623574,263,0.060856476552598224
71830288,1000,2169.92,2,0.09041333333333333
71830291,630,4131.458536585365,41,0.2732446122080268
71830293,1000,1845.931707317073,41,0.07691382113821138
71830298,1250,4646.307692307692,455,0.15487692307692308
71830300,1000,3219.1165217391303,69,0.13412985507246378
71830310,630,1946.2736842105262,19,0.12872180451127818
71830319,400,2691.430588235294,119,0.2803573529411765
71830325,400,2070.284043956044,455,0.21565458791208794
71830326,400,325.7176470588235,255,0.03392892156862745
71830329,630,1779.0876712328766,146,0.1176645285206929
71830330,160,285.5282142857143,168,0.07435630580357143
71830331,400,273.24,2,0.0284625
71830335,630,2122.0997762863535,447,0.140350514304653
71830336,400,2566.0204048582996,247,0.2672937921727395
71830346,400,1035.3803076923077,455,0.1078521153846154
71830357,100,197.66923076923078,39,0.08236217948717948
71830360,250,345.73199999999997,60,0.05762199999999999
71830376,1600,13221.272967032968,455,0.34430398351648356
71830377,1000,2376.64,2,0.09902666666666667
71830379,1000,2665.2210945273628,201,0.11105087893864012
71830392,1000,1311.953830845771,201,0.05466474295190713
71830393,1000,6697.200692041522,289,0.2790500288350634
71830406,400,3023.807529411765,85,0.31497995098039216
71830424,1000,1585.28,2,0.06605333333333334
71830426,1600,10051.184175824175,455,0.2617495879120879
71830427,1000,1840.16,2,0.07667333333333334
71830430,1000,1913.76,2,0.07974
71830433,630,2423.9476923076923,455,0.16031400081400082
71830434,400,694.0799999999999,2,0.07229999999999999
71830438,1000,8672.666021978022,455,0.36136108424908425
71830490,630,2920.8942857142856,70,0.19318083900226757
71830512,400,2972.056,70,0.3095891666666667
71830513,400,2169.2325274725276,455,0.22596172161172162
71830524,250,456.30255924170615,422,0.07605042654028436
71830526,250,325.5466666666666,255,0.05425777777777777
71830581,630,1074.6999999999998,2,0.07107804232804231
71830603,630,1898.5590361445784,415,0.12556607381908588
71830608,250,1225.9212598425197,381,0.20432020997375328
71840011,250,1165.9017699115043,452,0.1943169616519174
71840183,250,1349.7414414414413,444,0.2249569069069069
71840184,250,1782.5251235955056,445,0.2970875205992509
71930003,160,0.0,115,0.0
71930004,160,445.7984251968504,127,0.11609333989501312
71930005,400,1873.6885714285713,112,0.19517589285714285
71930006,160,8.669638554216867,83,0.002257718373493976
71930007,1000,2433.1657142857143,112,0.10138190476190477
71930008,250,1280.0462745098039,102,0.21334104575163398
71930010,400,1852.1372727272726,396,0.1929309659090909
71930011,630,1556.9752066115702,121,0.10297455070182343
71930013,1250,7712.805970149254,67,0.25709353233830845
71930016,1250,6922.005669291339,127,0.23073352230971128
71930017,400,3703.5615824175825,455,0.38578766483516486
71930019,400,2152.9673684210525,152,0.2242674342105263
71930021,1000,3935.8224277456648,173,0.16399260115606937
71930022,630,0.0,2,0.0
71930025,1000,0.0,121,0.0
71930028,1000,3188.461052631579,152,0.13285254385964912
71930029,160,0.0,152,0.0
71930031,250,1151.4853543307088,127,0.1919142257217848
71930035,630,1754.8527777777776,72,0.11606169165196942
71930037,1000,1684.812598425197,127,0.07020052493438321
71930038,400,1106.7811023622048,127,0.11528969816272967
71930039,400,1585.9613114754097,122,0.1652043032786885
71930040,400,1769.6993684210527,95,0.18434368421052633
71930041,400,2009.4718110236222,127,0.20931998031496066
71930042,250,2136.678947368421,152,0.35611315789473685
71930044,400,1731.7930434782609,138,0.18039510869565217
71930048,400,3843.5543801652893,121,0.4003702479338843
71930049,400,0.0,106,0.0
71930050,250,0.0,127,0.0
71930052,250,0.0,131,0.0
71930053,250,0.0,127,0.0
71930054,160,0.0,72,0.0
71930055,1000,3009.1142857142854,112,0.12537976190476188
71930056,1000,1254.4,2,0.05226666666666667
71930057,400,1040.6078571428573,112,0.1083966517857143
71930058,1000,4582.302857142857,112,0.1909292857142857
71930059,160,372.8350458715596,109,0.09709245986238531
71930060,1000,473.76,2,0.01974
71930064,400,0.0,131,0.0
71930065,160,2007.279956043956,455,0.5227291552197803
71930066,250,399.9019230769231,104,0.06665032051282051
71930067,400,0.0,131,0.0
71930068,400,2059.0333333333333,126,0.21448263888888888
71930069,400,1755.943937007874,127,0.18291082677165355
71930070,250,0.0,105,0.0
71930071,160,0.0,135,0.0
71930072,250,0.0,112,0.0
71930073,250,0.0,127,0.0
71930074,1000,0.0,131,0.0
71930075,400,0.0,131,0.0
71930076,160,782.8621978021978,455,0.203870364010989
71930077,630,2100.403418803419,117,0.13891557002668115
71930081,1000,2280.080879120879,455,0.09500336996336997
71930082,160,0.0,119,0.0
71930083,400,1273.5156,100,0.132657875
71930085,250,1082.2835714285713,112,0.18038059523809521
71930087,1250,4089.8931868131867,455,0.1363297728937729
71930089,400,1442.5593277310925,119,0.15026659663865546
71930093,400,866.5220168067226,119,0.09026271008403361
71930094,400,234.95098265895953,173,0.02447406069364162
71930095,400,459.8,1,0.04789583333333333
71930097,400,879.8814545454546,110,0.09165431818181818
71930098,400,1167.4518656716416,134,0.121609569340796
71930099,400,976.5041584158415,101,0.10171918316831682
71930100,400,1688.5137313432836,134,0.17588684701492538
71930101,400,2294.6232258064515,93,0.23902325268817204
71930102,160,423.72893203883496,103,0.11034607605177994
71930103,1000,3624.338640776699,103,0.15101411003236245
71930106,400,1920.184,45,0.20001916666666666
71930107,160,1099.6397321428572,112,0.28636451357886905
71930112,400,30.211245551601426,281,0.0031470047449584817
71930115,250,2668.210973451328,113,0.44470182890855464
71930116,250,2239.415384615385,104,0.37323589743589747
71930117,400,2745.914117647059,102,0.2860327205882353
71930118,630,797.56,102,0.052748677248677246
71930119,160,693.9126923076923,104,0.18070643028846153
71930120,400,709.4549019607842,102,0.07390155228758169
71930121,250,663.0355102040817,98,0.11050591836734694
71930122,160,1464.526126126126,111,0.38138701201201197
71930123,400,1319.3086956521738,92,0.13742798913043477
71930125,400,998.4141176470589,68,0.1040014705882353
71930126,160,643.9477333333333,75,0.1676947222222222
71930127,400,217.2186301369863,73,0.022626940639269406
71930128,250,1932.76131147541,122,0.32212688524590166
71930131,400,2186.2039999999997,120,0.2277295833333333
71930132,250,0.0,121,0.0
71930136,250,400.1890909090909,77,0.06669818181818182
71930137,160,796.2,2,0.20734375000000002
71930138,250,1722.2337007874016,127,0.2870389501312336
71930143,160,1284.1910204081632,147,0.3344247448979592
71930144,400,2298.3407142857145,112,0.2394104910714286
71930145,400,1604.4417857142857,112,0.16712935267857143
71930146,400,1116.1774945054945,455,0.116268489010989
71930148,400,0.0,127,0.0
71930149,250,1791.1816149068322,161,0.2985302691511387
71930150,400,791.8676635514018,107,0.08248621495327102
71930154,400,603.6594594594594,111,0.06288119369369369
71930155,250,477.06823529411764,102,0.0795113725490196
71930161,630,0.0,127,0.0
71930162,400,1335.0579310344826,174,0.1390685344827586
71930167,630,2965.5457627118644,118,0.19613397901533494
71930168,100,1795.0866141732283,127,0.7479527559055118
71930169,250,279.4967741935484,31,0.046582795698924734
71930183,250,3174.372307692308,78,0.5290620512820513
71930186,250,1276.9820472440945,127,0.2128303412073491
71930240,250,1436.1925581395349,86,0.23936542635658914
71930249,160,453.02000000000004,104,0.11797395833333334
71930256,400,1121.3325,112,0.11680546875
71930257,1000,5768.0211320754715,106,0.240334213836478
71930264,630,3203.2838951310864,267,0.2118574004716327
71930268,1000,2466.7428571428572,112,0.10278095238095239
71930272,400,0.0,127,0.0
71930274,100,0.0,127,0.0
71930276,400,1069.7171868131868,455,0.11142887362637363
71930296,250,3613.307906976744,86,0.6022179844961241
71930297,250,4620.424566929134,127,0.7700707611548556
71930298,250,3364.4518181818185,176,0.5607419696969698
71930299,250,1765.6473600000002,125,0.29427456
71930305,250,2076.0742372881355,118,0.3460123728813559
71930324,250,0.0,127,0.0
71930330,250,457.62,2,0.07627
71930348,1000,4792.091759036145,415,0.19967048995983938
71930367,160,26.675550660792954,454,0.006946757984581498
71940030,400,0.0,152,0.0
71940032,630,0.0,152,0.0
71940033,630,1579.9289473684212,152,0.1044926552492342
71940042,400,838.1905263157895,152,0.08731151315789475
71940043,630,0.0,135,0.0
71940045,400,550.9755905511811,127,0.057393290682414694
71940046,250,1131.0188034188036,117,0.18850313390313395
71940110,160,994.5505617977528,89,0.25899754213483145
71940144,160,872.0361038961039,77,0.2270927353896104
71940157,250,1758.1470476190477,105,0.29302450793650797
71940199,400,1972.6942417582418,455,0.2054889835164835
71940200,400,3137.0867256637166,113,0.32677986725663716
71940203,400,2872.5217699115046,113,0.2992210176991151
71940204,400,3643.4735664335662,143,0.37952849650349646
71940207,400,1862.2705357142856,112,0.19398651413690476
71940208,100,0.0,106,0.0
71940214,250,428.11333333333334,144,0.07135222222222222
71940215,160,0.0,131,0.0
71940216,160,0.0,127,0.0
71940217,250,1563.2490173410406,173,0.2605415028901734
71940218,250,1087.9535714285714,112,0.18132559523809524
71940219,160,1004.3653543307087,127,0.2615534776902887
71940220,250,1688.0069291338582,127,0.2813344881889764
71940222,400,3673.534772727273,176,0.3826598721590909
71940233,400,2685.2897777777775,135,0.27971768518518514
71940237,100,448.0487288135593,118,0.18668697033898304
71940250,630,3346.7992882562276,281,0.22134915927620552
71940252,100,520.5238461538462,104,0.2168849358974359
71940258,100,384.53975308641975,81,0.16022489711934157
71940259,400,0.0,149,0.0
71940264,250,0.0,152,0.0
71940266,160,1228.0307514450867,173,0.3197996748554913
71940282,250,0.0,135,0.0
71940283,250,0.0,135,0.0
71940347,800,3581.0215384615385,169,0.18651153846153845
71940416,630,2596.9245283018868,106,0.1717542677448338
71940434,630,1237.4857142857143,455,0.0818442932728647
71940465,400,753.5191011235955,267,0.07849157303370786
71940466,1000,1995.3223529411764,425,0.08313843137254902
71940467,630,4116.070769230769,455,0.2722269027269027
71940468,630,0.0,151,0.0
71940475,400,947.9327058823529,255,0.09874299019607843
71940476,400,2140.2443076923078,455,0.2229421153846154
71940484,160,616.2607912087911,455,0.16048458104395602
72030001,1000,2233.7838805970146,134,0.09307432835820895
72030002,1000,3859.6585826771657,127,0.16081910761154858
72030003,1000,2901.4878740157483,127,0.1208953280839895
72030004,400,1132.2263736263737,182,0.11794024725274727
72030005,400,2113.972173913043,207,0.22020543478260868
72030006,400,0.0,207,0.0
72030008,1000,3765.8951111111114,135,0.1569122962962963
72030009,630,1861.1447761194029,134,0.12309158572218273
72030011,400,2024.2125,128,0.21085546875
72030014,400,1177.032888888889,135,0.1226075925925926
72030017,1000,4715.785846153846,455,0.19649107692307693
72030018,1250,3241.7529670329673,455,0.10805843223443225
72030020,1250,6332.034328358209,134,0.21106781094527363
72030021,400,3023.4373626373626,182,0.3149413919413919
72030022,400,1818.185507246377,207,0.1893943236714976
72030023,400,1910.4949253731343,201,0.1990098880597015
72030024,400,1360.604776119403,201,0.14172966417910446
72030025,630,596.4134328358208,134,0.039445332859511954
72030026,400,1718.8440579710143,207,0.17904625603864732
72030027,630,1100.4194029850746,134,0.07277906104398642
72030028,400,2107.9853731343283,134,0.21958180970149252
72030029,400,1055.8793406593406,182,0.10998743131868131
72030030,400,1873.5727536231884,207,0.19516382850241545
72030031,250,1836.6363636363637,132,0.3061060606060606
72030032,400,1151.4994029850748,134,0.11994785447761196
72030033,400,281.17188118811885,202,0.02928873762376238
72030034,100,247.34413793103448,116,0.10306005747126437
72030035,630,0.0,455,0.0
72030037,160,81.67999999999999,135,0.021270833333333333
72030041,400,556.1323308270677,133,0.05793045112781955
72030042,400,0.0,182,0.0
72030044,400,469.8931343283582,134,0.04894720149253731
72030050,400,888.9104132231405,121,0.0925948347107438
72030052,400,1385.2518620689655,145,0.14429706896551722
72030053,400,827.6844094488189,127,0.08621712598425196
72030055,400,621.6907086614174,127,0.06475944881889764
72030056,400,0.0,145,0.0
72030057,400,187.71807692307692,104,0.019553966346153848
72030058,400,1632.9925609756099,328,0.1701033917682927
72030061,400,939.9500689655173,145,0.09791146551724138
72030062,400,177.78,134,0.01851875
72030064,250,903.9312676056337,213,0.15065521126760562
72030070,400,1853.8604081632652,147,0.19311045918367345
72030087,160,693.3162087912089,182,0.1805510960393773
72030090,250,1117.2567032967033,182,0.18620945054945057
72030091,250,1814.2646153846154,182,0.3023774358974359
72030092,160,810.2922834645669,127,0.2110136154855643
72030093,250,465.404776119403,134,0.07756746268656717
72030094,250,1113.6997802197802,182,0.18561663003663004
72030095,250,863.656119402985,134,0.14394268656716416
72030107,400,586.0738582677166,127,0.06104936023622048
72030109,400,100.33774436090225,133,0.010451848370927318
72030111,400,894.7007518796993,133,0.09319799498746867
72030124,250,1234.2656716417912,134,0.20571094527363187
72030127,400,953.5785826771653,127,0.09933110236220472
72030131,250,879.7587096774193,124,0.14662645161290322
72030132,250,524.2595918367347,147,0.08737659863945578
72030133,250,3523.320888888889,135,0.5872201481481482
72030134,400,0.0445771144278607,201,4.6434494195688225e-06
72030135,400,1496.512,135,0.15588666666666667
72030137,400,1009.5698507462686,134,0.10516352611940298
72030138,250,635.0878740157481,127,0.10584797900262467
72030139,250,673.8803149606299,127,0.11231338582677165
72030140,400,0.0,425,0.0
72030141,250,2087.203880597015,134,0.34786731343283583
72030142,400,3239.2338461538466,182,0.3374201923076923
72030148,160,446.4685039370079,127,0.11626783956692914
72030153,250,1338.3390476190475,147,0.22305650793650791
72030154,250,746.0448979591837,147,0.12434081632653061
72030167,250,0.0,126,0.0
72030169,160,352.3431111111111,90,0.09175601851851851
72030170,100,643.7292517006803,147,0.2682205215419501
72030171,250,2474.0774803149607,127,0.4123462467191601
72030172,250,1907.7036799999998,125,0.3179506133333333
72030173,160,1039.5431972789115,147,0.27071437429138323
72030206,400,0.0,120,0.0
72030208,400,0.0,147,0.0
72030211,400,770.8386394557823,147,0.08029569160997732
72030218,160,2054.5105454545455,110,0.5350287878787879
72030219,400,2524.2813605442175,147,0.2629459750566893
72030227,100,585.8584251968505,127,0.24410767716535436
72030233,250,142.07358024691356,162,0.02367893004115226
72030236,400,0.0,127,0.0
72030240,250,800.3208743169399,183,0.13338681238615666
72030242,400,1126.7318032786886,183,0.1173678961748634
72030243,400,630.5659701492538,134,0.0656839552238806
72030244,400,607.8832835820896,134,0.06332117537313434
72030245,400,274.0388059701492,134,0.028545708955223875
